STATE_ID|NAME|COUNTY
20|KANSAS|CHASE
20|KANSAS|CHAUTAUQUA
20|KANSAS|CHEROKEE
20|KANSAS|CHEYENNE
20|KANSAS|CLARK
20|KANSAS|CLAY
20|KANSAS|CLOUD
20|KANSAS|COFFEY
20|KANSAS|COMANCHE
20|KANSAS|COWLEY
20|KANSAS|CRAWFORD
20|KANSAS|DECATUR
20|KANSAS|DICKINSON
20|KANSAS|DONIPHAN
20|KANSAS|DOUGLAS
20|KANSAS|EDWARDS
20|KANSAS|ELLSWORTH
20|KANSAS|FINNEY
20|KANSAS|FORD
20|KANSAS|FRANKLIN
20|KANSAS|GEARY
20|KANSAS|GOVE
20|KANSAS|GRAHAM
20|KANSAS|GRANT
20|KANSAS|GRAY
20|KANSAS|GREELEY
20|KANSAS|GREENWOOD
20|KANSAS|HAMILTON
20|KANSAS|HARPER
20|KANSAS|HARVEY
20|KANSAS|HASKELL
20|KANSAS|HODGEMAN
20|KANSAS|JACKSON
20|KANSAS|JEFFERSON
20|KANSAS|JEWELL
20|KANSAS|JOHNSON
20|KANSAS|KEARNY
20|KANSAS|KINGMAN
20|KANSAS|KIOWA
20|KANSAS|LABETTE
20|KANSAS|LANE
20|KANSAS|LEAVENWORTH
20|KANSAS|LINCOLN
20|KANSAS|LINN
20|KANSAS|LOGAN
20|KANSAS|LYON
20|KANSAS|MCPHERSON
20|KANSAS|MARION
20|KANSAS|MARSHALL
20|KANSAS|MEADE
20|KANSAS|MIAMI
20|KANSAS|MITCHELL
20|KANSAS|MONTGOMERY
20|KANSAS|MORRIS
20|KANSAS|MORTON
20|KANSAS|NEMAHA
20|KANSAS|NEOSHO
20|KANSAS|NESS
20|KANSAS|NORTON
20|KANSAS|OSAGE
20|KANSAS|OSBORNE
20|KANSAS|OTTAWA
20|KANSAS|PAWNEE
20|KANSAS|PHILLIPS
20|KANSAS|POTTAWATOMIE
20|KANSAS|PRATT
20|KANSAS|RAWLINS
20|KANSAS|RENO
20|KANSAS|REPUBLIC
20|KANSAS|RICE
20|KANSAS|RILEY
20|KANSAS|ROOKS
20|KANSAS|RUSH
20|KANSAS|RUSSELL
20|KANSAS|SALINE
20|KANSAS|SCOTT
20|KANSAS|SEDGWICK
20|KANSAS|SEWARD
20|KANSAS|SHAWNEE
20|KANSAS|SHERIDAN
20|KANSAS|SHERMAN
20|KANSAS|SMITH
20|KANSAS|STAFFORD
20|KANSAS|STANTON
20|KANSAS|STEVENS
20|KANSAS|SUMNER
20|KANSAS|THOMAS
20|KANSAS|TREGO
20|KANSAS|WABAUNSEE
20|KANSAS|WALLACE
20|KANSAS|WASHINGTON
20|KANSAS|WICHITA
20|KANSAS|WILSON
20|KANSAS|WOODSON
20|KANSAS|WYANDOTTE
20|KANSAS|ELK
20|KANSAS|ELLIS
21|KENTUCKY|ADAIR
21|KENTUCKY|FLEMING
21|KENTUCKY|LINCOLN
21|KENTUCKY|ALLEN
21|KENTUCKY|FLOYD
21|KENTUCKY|LIVINGSTON
21|KENTUCKY|ANDERSON
21|KENTUCKY|FRANKLIN
21|KENTUCKY|LOGAN
21|KENTUCKY|BALLARD
21|KENTUCKY|FULTON
21|KENTUCKY|LYON
21|KENTUCKY|BARREN
21|KENTUCKY|GALLATIN
21|KENTUCKY|MCCRACKEN
21|KENTUCKY|BATH
21|KENTUCKY|GARRARD
21|KENTUCKY|MCCREARY
21|KENTUCKY|BELL
21|KENTUCKY|GRANT
21|KENTUCKY|MCLEAN
21|KENTUCKY|BOONE
21|KENTUCKY|GRAVES
21|KENTUCKY|MADISON
21|KENTUCKY|BOURBON
21|KENTUCKY|GRAYSON
21|KENTUCKY|MAGOFFIN
21|KENTUCKY|BOYD
21|KENTUCKY|GREEN
21|KENTUCKY|MARION
21|KENTUCKY|BOYLE
21|KENTUCKY|GREENUP
21|KENTUCKY|MARSHALL
21|KENTUCKY|BRACKEN
21|KENTUCKY|HANCOCK
21|KENTUCKY|MARTIN
21|KENTUCKY|BREATHITT
21|KENTUCKY|HARDIN
21|KENTUCKY|MASON
21|KENTUCKY|BRECKINRIDGE
21|KENTUCKY|HARLAN
21|KENTUCKY|MEADE
21|KENTUCKY|BULLITT
21|KENTUCKY|HARRISON
21|KENTUCKY|MENIFEE
21|KENTUCKY|BUTLER
21|KENTUCKY|HART
21|KENTUCKY|MERCER
21|KENTUCKY|CALDWELL
21|KENTUCKY|HENDERSON
21|KENTUCKY|METCALFE
21|KENTUCKY|CALLOWAY
21|KENTUCKY|HENRY
21|KENTUCKY|MONROE
21|KENTUCKY|CAMPBELL
21|KENTUCKY|HICKMAN
21|KENTUCKY|MONTGOMERY
21|KENTUCKY|CARLISLE
21|KENTUCKY|HOPKINS
21|KENTUCKY|MORGAN
21|KENTUCKY|CARROLL
21|KENTUCKY|JACKSON
21|KENTUCKY|MUHLENBERG
21|KENTUCKY|CARTER
21|KENTUCKY|JEFFERSON
21|KENTUCKY|NELSON
21|KENTUCKY|CASEY
21|KENTUCKY|JESSAMINE
21|KENTUCKY|NICHOLAS
21|KENTUCKY|CHRISTIAN
21|KENTUCKY|JOHNSON
21|KENTUCKY|OHIO
21|KENTUCKY|CLARK
21|KENTUCKY|KENTON
21|KENTUCKY|OLDHAM
21|KENTUCKY|CLAY
21|KENTUCKY|KNOTT
21|KENTUCKY|OWEN
21|KENTUCKY|CLINTON
21|KENTUCKY|KNOX
21|KENTUCKY|OWSLEY
21|KENTUCKY|CRITTENDEN
21|KENTUCKY|LARUE
21|KENTUCKY|PENDLETON
21|KENTUCKY|CUMBERLAND
21|KENTUCKY|LAUREL
21|KENTUCKY|PERRY
21|KENTUCKY|DAVIESS
21|KENTUCKY|LAWRENCE
21|KENTUCKY|PIKE
21|KENTUCKY|EDMONSON
21|KENTUCKY|LEE
21|KENTUCKY|POWELL
21|KENTUCKY|ELLIOTT
21|KENTUCKY|LESLIE
21|KENTUCKY|PULASKI
21|KENTUCKY|ESTILL
21|KENTUCKY|LETCHER
21|KENTUCKY|ROBERTSON
21|KENTUCKY|FAYETTE
21|KENTUCKY|LEWIS
21|KENTUCKY|ROCKCASTLE
21|KENTUCKY|ROWAN
21|KENTUCKY|TAYLOR
21|KENTUCKY|WASHINGTON
21|KENTUCKY|RUSSELL
21|KENTUCKY|TODD
21|KENTUCKY|WAYNE
21|KENTUCKY|SCOTT
21|KENTUCKY|TRIGG
21|KENTUCKY|WEBSTER
21|KENTUCKY|SHELBY
21|KENTUCKY|TRIMBLE
21|KENTUCKY|WHITLEY
21|KENTUCKY|SIMPSON
21|KENTUCKY|UNION
21|KENTUCKY|WOLFE
21|KENTUCKY|SPENCER
21|KENTUCKY|WARREN
21|KENTUCKY|WOODFORD
22|LOUISIANA|ACADIA
22|LOUISIANA|IBERIA
22|LOUISIANA|ST. CHARLES
22|LOUISIANA|ALLEN
22|LOUISIANA|IBERVILLE
22|LOUISIANA|ST. HELENA
22|LOUISIANA|ASCENSION
22|LOUISIANA|JACKSON
22|LOUISIANA|ST. JAMES
22|LOUISIANA|ASSUMPTION
22|LOUISIANA|JEFFERSON
22|LOUISIANA|ST. JOHN THE BAPTIST
22|LOUISIANA|AVOYELLES
22|LOUISIANA|JEFFERSON DAVIS
22|LOUISIANA|BEAUREGARD
22|LOUISIANA|ST. LANDRY
22|LOUISIANA|BIENVILLE
22|LOUISIANA|LAFAYETTE
22|LOUISIANA|ST. MARTIN
22|LOUISIANA|BOSSIER
22|LOUISIANA|LAFOURCHE
22|LOUISIANA|ST. MARY
22|LOUISIANA|CADDO
22|LOUISIANA|LA SALLE
22|LOUISIANA|ST. TAMMANY
22|LOUISIANA|CALCASIEU
22|LOUISIANA|LINCOLN
22|LOUISIANA|TANGIPAHOA
22|LOUISIANA|CALDWELL
22|LOUISIANA|LIVINGSTON
22|LOUISIANA|TENSAS
22|LOUISIANA|CAMERON
22|LOUISIANA|MADISON
22|LOUISIANA|TERREBONNE
22|LOUISIANA|CATAHOULA
22|LOUISIANA|MOREHOUSE
22|LOUISIANA|UNION
22|LOUISIANA|CLAIBORNE
22|LOUISIANA|NATCHITOCHES
22|LOUISIANA|VERMILION
22|LOUISIANA|CONCORDIA
22|LOUISIANA|ORLEANS
22|LOUISIANA|VERNON
22|LOUISIANA|DE SOTO
22|LOUISIANA|OUACHITA
22|LOUISIANA|WASHINGTON
22|LOUISIANA|EAST BATON ROUGE
22|LOUISIANA|PLAQUEMINES
22|LOUISIANA|POINTE COUPEE
22|LOUISIANA|WEBSTER
22|LOUISIANA|WEST BATON ROUGE
22|LOUISIANA|EAST CARROLL
22|LOUISIANA|RAPIDES
22|LOUISIANA|EAST FELICIANA
22|LOUISIANA|RED RIVER
22|LOUISIANA|WEST CARROLL
22|LOUISIANA|EVANGELINE
22|LOUISIANA|RICHLAND
22|LOUISIANA|WEST FELICIANA
22|LOUISIANA|FRANKLIN
22|LOUISIANA|SABINE
22|LOUISIANA|WINN
22|LOUISIANA|GRANT
22|LOUISIANA|ST. BERNARD
23|MAINE|WASHINGTON
23|MAINE|ANDROSCOGGIN
23|MAINE|KENNEBEC
23|MAINE|PISCATAQUIS
23|MAINE|AROOSTOOK
23|MAINE|KNOX
23|MAINE|SAGADAHOC
23|MAINE|CUMBERLAND
23|MAINE|LINCOLN
23|MAINE|SOMERSET
23|MAINE|FRANKLIN
23|MAINE|OXFORD
23|MAINE|WALDO
23|MAINE|HANCOCK
23|MAINE|PENOBSCOT
23|MAINE|YORK
24|MARYLAND|ANNE ARUNDEL
24|MARYLAND|PRINCE GEORGE'S
24|MARYLAND|ALLEGANY
24|MARYLAND|DORCHESTER
24|MARYLAND|QUEEN ANNE'S
24|MARYLAND|FREDERICK
24|MARYLAND|ST. MARY'S
24|MARYLAND|BALTIMORE
24|MARYLAND|GARRETT
24|MARYLAND|SOMERSET
24|MARYLAND|CALVERT
24|MARYLAND|HARFORD
24|MARYLAND|TALBOT
24|MARYLAND|CAROLINE
24|MARYLAND|HOWARD
24|MARYLAND|WASHINGTON
24|MARYLAND|CARROLL
24|MARYLAND|KENT
24|MARYLAND|WICOMICO
24|MARYLAND|CECIL
24|MARYLAND|MONTGOMERY
24|MARYLAND|WORCESTER
24|MARYLAND|CHARLES
24|MARYLAND|BALTIMORE (CITY)
25|MASSACHUSETTS|BARNSTABLE
25|MASSACHUSETTS|FRANKLIN
25|MASSACHUSETTS|NORFOLK
25|MASSACHUSETTS|BERKSHIRE
25|MASSACHUSETTS|HAMPDEN
25|MASSACHUSETTS|PLYMOUTH
25|MASSACHUSETTS|BRISTOL
25|MASSACHUSETTS|HAMPSHIRE
25|MASSACHUSETTS|SUFFOLK
25|MASSACHUSETTS|DUKES
25|MASSACHUSETTS|MIDDLESEX
25|MASSACHUSETTS|WORCESTER
25|MASSACHUSETTS|ESSEX
25|MASSACHUSETTS|NANTUCKET
26|MICHIGAN|CHIPPEWA
26|MICHIGAN|CLARE
26|MICHIGAN|GRAND TRAVERSE
26|MICHIGAN|MACOMB
26|MICHIGAN|ALCONA
26|MICHIGAN|GENESEE
26|MICHIGAN|MACKINAC
26|MICHIGAN|ALGER
26|MICHIGAN|GLADWIN
26|MICHIGAN|ALLEGAN
26|MICHIGAN|GOGEBIC
26|MICHIGAN|MANISTEE
26|MICHIGAN|ALPENA
26|MICHIGAN|MARQUETTE
26|MICHIGAN|ANTRIM
26|MICHIGAN|GRATIOT
26|MICHIGAN|MASON
26|MICHIGAN|ARENAC
26|MICHIGAN|HILLSDALE
26|MICHIGAN|MECOSTA
26|MICHIGAN|BARAGA
26|MICHIGAN|HOUGHTON
26|MICHIGAN|MENOMINEE
26|MICHIGAN|BARRY
26|MICHIGAN|HURON
26|MICHIGAN|MIDLAND
26|MICHIGAN|BAY
26|MICHIGAN|INGHAM
26|MICHIGAN|MISSAUKEE
26|MICHIGAN|BENZIE
26|MICHIGAN|IONIA
26|MICHIGAN|MONROE
26|MICHIGAN|BERRIEN
26|MICHIGAN|IOSCO
26|MICHIGAN|MONTCALM
26|MICHIGAN|BRANCH
26|MICHIGAN|IRON
26|MICHIGAN|MONTMORENCY
26|MICHIGAN|CALHOUN
26|MICHIGAN|ISABELLA
26|MICHIGAN|MUSKEGON
26|MICHIGAN|CASS
26|MICHIGAN|JACKSON
26|MICHIGAN|NEWAYGO
26|MICHIGAN|CHARLEVOIX
26|MICHIGAN|KALAMAZOO
26|MICHIGAN|OAKLAND
26|MICHIGAN|CHEBOYGAN
26|MICHIGAN|KALKASKA
26|MICHIGAN|OCEANA
26|MICHIGAN|KENT
26|MICHIGAN|OGEMAW
26|MICHIGAN|KEWEENAW
26|MICHIGAN|ONTONAGON
26|MICHIGAN|CLINTON
26|MICHIGAN|LAKE
26|MICHIGAN|OSCEOLA
26|MICHIGAN|CRAWFORD
26|MICHIGAN|LAPEER
26|MICHIGAN|OSCODA
26|MICHIGAN|DELTA
26|MICHIGAN|LEELANAU
26|MICHIGAN|OTSEGO
26|MICHIGAN|LENAWEE
26|MICHIGAN|DICKINSON
26|MICHIGAN|OTTAWA
26|MICHIGAN|EATON
26|MICHIGAN|LIVINGSTON
26|MICHIGAN|PRESQUE ISLE
26|MICHIGAN|EMMET
26|MICHIGAN|LUCE
26|MICHIGAN|ROSCOMMON
26|MICHIGAN|SAGINAW
26|MICHIGAN|SCHOOLCRAFT
26|MICHIGAN|WASHTENAW
26|MICHIGAN|ST. CLAIR
26|MICHIGAN|SHIAWASSEE
26|MICHIGAN|WAYNE
26|MICHIGAN|ST. JOSEPH
26|MICHIGAN|TUSCOLA
26|MICHIGAN|WEXFORD
26|MICHIGAN|SANILAC
26|MICHIGAN|VAN BUREN
27|MINNESOTA|AITKIN
27|MINNESOTA|ITASCA
27|MINNESOTA|PIPESTONE
27|MINNESOTA|ANOKA
27|MINNESOTA|JACKSON
27|MINNESOTA|POLK
27|MINNESOTA|BECKER
27|MINNESOTA|KANABEC
27|MINNESOTA|POPE
27|MINNESOTA|BELTRAMI
27|MINNESOTA|KANDIYOHI
27|MINNESOTA|RAMSEY
27|MINNESOTA|BENTON
27|MINNESOTA|KITTSON
27|MINNESOTA|RED LAKE
27|MINNESOTA|BIG STONE
27|MINNESOTA|KOOCHICHING
27|MINNESOTA|REDWOOD
27|MINNESOTA|BLUE EARTH
27|MINNESOTA|LAC QUI PARLE
27|MINNESOTA|RENVILLE
27|MINNESOTA|BROWN
27|MINNESOTA|LAKE
27|MINNESOTA|RICE
27|MINNESOTA|CARLTON
27|MINNESOTA|LAKE OF THE WOODS
27|MINNESOTA|CARVER
27|MINNESOTA|ROCK
27|MINNESOTA|ROSEAU
27|MINNESOTA|CASS
27|MINNESOTA|LE SUEUR
27|MINNESOTA|ST. LOUIS
27|MINNESOTA|CHIPPEWA
27|MINNESOTA|LINCOLN
27|MINNESOTA|SCOTT
27|MINNESOTA|CHISAGO
27|MINNESOTA|LYON
27|MINNESOTA|SHERBURNE
27|MINNESOTA|CLAY
27|MINNESOTA|MCLEOD
27|MINNESOTA|SIBLEY
27|MINNESOTA|CLEARWATER
27|MINNESOTA|MAHNOMEN
27|MINNESOTA|STEARNS
27|MINNESOTA|COOK
27|MINNESOTA|MARSHALL
27|MINNESOTA|STEELE
27|MINNESOTA|COTTONWOOD
27|MINNESOTA|MARTIN
27|MINNESOTA|STEVENS
27|MINNESOTA|CROW WING
27|MINNESOTA|MEEKER
27|MINNESOTA|SWIFT
27|MINNESOTA|DAKOTA
27|MINNESOTA|MILLE LACS
27|MINNESOTA|TODD
27|MINNESOTA|DODGE
27|MINNESOTA|MORRISON
27|MINNESOTA|TRAVERSE
27|MINNESOTA|DOUGLAS
27|MINNESOTA|MOWER
27|MINNESOTA|WABASHA
27|MINNESOTA|FARIBAULT
27|MINNESOTA|MURRAY
27|MINNESOTA|WADENA
27|MINNESOTA|FILLMORE
27|MINNESOTA|NICOLLET
27|MINNESOTA|WASECA
27|MINNESOTA|FREEBORN
27|MINNESOTA|NOBLES
27|MINNESOTA|WASHINGTON
27|MINNESOTA|GOODHUE
27|MINNESOTA|NORMAN
27|MINNESOTA|WATONWAN
27|MINNESOTA|GRANT
27|MINNESOTA|OLMSTED
27|MINNESOTA|WILKIN
27|MINNESOTA|HENNEPIN
27|MINNESOTA|OTTER TAIL
27|MINNESOTA|WINONA
27|MINNESOTA|HOUSTON
27|MINNESOTA|PENNINGTON
27|MINNESOTA|WRIGHT
27|MINNESOTA|HUBBARD
27|MINNESOTA|PINE
27|MINNESOTA|YELLOW MEDICINE
27|MINNESOTA|ISANTI
28|MISSISSIPPI|COAHOMA
28|MISSISSIPPI|ADAMS
28|MISSISSIPPI|CHICKASAW
28|MISSISSIPPI|DESOTO
28|MISSISSIPPI|ALCORN
28|MISSISSIPPI|CHOCTAW
28|MISSISSIPPI|FORREST
28|MISSISSIPPI|CLAIBORNE
28|MISSISSIPPI|FRANKLIN
28|MISSISSIPPI|ATTALA
28|MISSISSIPPI|CLARKE
28|MISSISSIPPI|GEORGE
28|MISSISSIPPI|BENTON
28|MISSISSIPPI|CLAY
28|MISSISSIPPI|GREENE
28|MISSISSIPPI|BOLIVAR
28|MISSISSIPPI|GRENADA
28|MISSISSIPPI|CALHOUN
28|MISSISSIPPI|COPIAH
28|MISSISSIPPI|HANCOCK
28|MISSISSIPPI|CARROLL
28|MISSISSIPPI|COVINGTON
28|MISSISSIPPI|HARRISON
28|MISSISSIPPI|HINDS
28|MISSISSIPPI|MADISON
28|MISSISSIPPI|SIMPSON
28|MISSISSIPPI|HOLMES
28|MISSISSIPPI|MARION
28|MISSISSIPPI|SMITH
28|MISSISSIPPI|HUMPHREYS
28|MISSISSIPPI|MARSHALL
28|MISSISSIPPI|STONE
28|MISSISSIPPI|ISSAQUENA
28|MISSISSIPPI|MONROE
28|MISSISSIPPI|SUNFLOWER
28|MISSISSIPPI|ITAWAMBA
28|MISSISSIPPI|MONTGOMERY
28|MISSISSIPPI|TALLAHATCHIE
28|MISSISSIPPI|JACKSON
28|MISSISSIPPI|NESHOBA
28|MISSISSIPPI|TATE
28|MISSISSIPPI|JASPER
28|MISSISSIPPI|NEWTON
28|MISSISSIPPI|TIPPAH
28|MISSISSIPPI|JEFFERSON
28|MISSISSIPPI|NOXUBEE
28|MISSISSIPPI|TISHOMINGO
28|MISSISSIPPI|JEFFERSON DAVIS
28|MISSISSIPPI|OKTIBBEHA
28|MISSISSIPPI|TUNICA
28|MISSISSIPPI|JONES
28|MISSISSIPPI|PANOLA
28|MISSISSIPPI|UNION
28|MISSISSIPPI|KEMPER
28|MISSISSIPPI|PEARL RIVER
28|MISSISSIPPI|WALTHALL
28|MISSISSIPPI|LAFAYETTE
28|MISSISSIPPI|PERRY
28|MISSISSIPPI|WARREN
28|MISSISSIPPI|LAMAR
28|MISSISSIPPI|PIKE
28|MISSISSIPPI|WASHINGTON
28|MISSISSIPPI|LAUDERDALE
28|MISSISSIPPI|PONTOTOC
28|MISSISSIPPI|WAYNE
28|MISSISSIPPI|LAWRENCE
28|MISSISSIPPI|PRENTISS
28|MISSISSIPPI|WEBSTER
28|MISSISSIPPI|LEAKE
28|MISSISSIPPI|QUITMAN
28|MISSISSIPPI|WILKINSON
28|MISSISSIPPI|LEE
28|MISSISSIPPI|RANKIN
28|MISSISSIPPI|WINSTON
28|MISSISSIPPI|LEFLORE
28|MISSISSIPPI|SCOTT
28|MISSISSIPPI|YALOBUSHA
28|MISSISSIPPI|LINCOLN
28|MISSISSIPPI|SHARKEY
28|MISSISSIPPI|YAZOO
28|MISSISSIPPI|LOWNDES
28|MISSISSIPPI|AMITE
29|MISSOURI|MCDONALD
29|MISSOURI|NODAWAY
29|MISSOURI|PHELPS
29|MISSOURI|COLE
29|MISSOURI|BOONE
29|MISSOURI|JASPER
29|MISSOURI|RIPLEY
29|MISSOURI|BARRY
29|MISSOURI|JEFFERSON
29|MISSOURI|GREENE
29|MISSOURI|JACKSON
29|MISSOURI|ADAIR
29|MISSOURI|ANDREW
29|MISSOURI|ATCHISON
29|MISSOURI|AUDRAIN
29|MISSOURI|BARTON
29|MISSOURI|BATES
29|MISSOURI|BENTON
29|MISSOURI|BOLLINGER
29|MISSOURI|BUCHANAN
29|MISSOURI|BUTLER
29|MISSOURI|CALDWELL
29|MISSOURI|CALLAWAY
29|MISSOURI|CAMDEN
29|MISSOURI|CAPE GIRARDEAU
29|MISSOURI|CARROLL
29|MISSOURI|CARTER
29|MISSOURI|CASS
29|MISSOURI|CEDAR
29|MISSOURI|CHARITON
29|MISSOURI|CHRISTIAN
29|MISSOURI|CLARK
29|MISSOURI|CLAY
29|MISSOURI|CLINTON
29|MISSOURI|JOHNSON
29|MISSOURI|COOPER
29|MISSOURI|KNOX
29|MISSOURI|CRAWFORD
29|MISSOURI|LACLEDE
29|MISSOURI|DADE
29|MISSOURI|LAFAYETTE
29|MISSOURI|DALLAS
29|MISSOURI|LAWRENCE
29|MISSOURI|DAVIESS
29|MISSOURI|LEWIS
29|MISSOURI|DEKALB
29|MISSOURI|LINCOLN
29|MISSOURI|DENT
29|MISSOURI|LINN
29|MISSOURI|DOUGLAS
29|MISSOURI|LIVINGSTON
29|MISSOURI|DUNKLIN
29|MISSOURI|FRANKLIN
29|MISSOURI|MACON
29|MISSOURI|GASCONADE
29|MISSOURI|MADISON
29|MISSOURI|GENTRY
29|MISSOURI|MARIES
29|MISSOURI|MARION
29|MISSOURI|GRUNDY
29|MISSOURI|MERCER
29|MISSOURI|HARRISON
29|MISSOURI|MILLER
29|MISSOURI|HENRY
29|MISSOURI|MISSISSIPPI
29|MISSOURI|HICKORY
29|MISSOURI|MONITEAU
29|MISSOURI|HOLT
29|MISSOURI|MONROE
29|MISSOURI|HOWARD
29|MISSOURI|MONTGOMERY
29|MISSOURI|HOWELL
29|MISSOURI|MORGAN
29|MISSOURI|IRON
29|MISSOURI|NEW MADRID
29|MISSOURI|NEWTON
29|MISSOURI|OREGON
29|MISSOURI|RAY
29|MISSOURI|SHELBY
29|MISSOURI|OSAGE
29|MISSOURI|REYNOLDS
29|MISSOURI|STODDARD
29|MISSOURI|OZARK
29|MISSOURI|STONE
29|MISSOURI|PEMISCOT
29|MISSOURI|ST. CHARLES
29|MISSOURI|SULLIVAN
29|MISSOURI|PERRY
29|MISSOURI|ST. CLAIR
29|MISSOURI|TANEY
29|MISSOURI|PETTIS
29|MISSOURI|ST. FRANCOIS
29|MISSOURI|TEXAS
29|MISSOURI|ST. LOUIS
29|MISSOURI|VERNON
29|MISSOURI|PIKE
29|MISSOURI|ST. GENEVIEVE
29|MISSOURI|WARREN
29|MISSOURI|PLATTE
29|MISSOURI|SALINE
29|MISSOURI|WASHINGTON
29|MISSOURI|POLK
29|MISSOURI|SCHUYLER
29|MISSOURI|WAYNE
29|MISSOURI|PULASKI
29|MISSOURI|SCOTLAND
29|MISSOURI|WEBSTER
29|MISSOURI|PUTNAM
29|MISSOURI|SCOTT
29|MISSOURI|WORTH
29|MISSOURI|RALLS
29|MISSOURI|SHANNON
29|MISSOURI|WRIGHT
29|MISSOURI|RANDOLPH
29|MISSOURI|ST. LOUIS (CITY)
30|MONTANA|CUSTER
30|MONTANA|BEAVERHEAD
30|MONTANA|HILL
30|MONTANA|PRAIRIE
30|MONTANA|BIG HORN
30|MONTANA|JEFFERSON
30|MONTANA|RAVALLI
30|MONTANA|BLAINE
30|MONTANA|JUDITH BASIN
30|MONTANA|RICHLAND
30|MONTANA|BROADWATER
30|MONTANA|LAKE
30|MONTANA|ROOSEVELT
30|MONTANA|CARBON
30|MONTANA|LEWIS AND CLARK
30|MONTANA|ROSEBUD
30|MONTANA|CARTER
30|MONTANA|SANDERS
30|MONTANA|CASCADE
30|MONTANA|LIBERTY
30|MONTANA|SHERIDAN
30|MONTANA|CHOUTEAU
30|MONTANA|LINCOLN
30|MONTANA|SILVER BOW
30|MONTANA|MCCONE
30|MONTANA|STILLWATER
30|MONTANA|DANIELS
30|MONTANA|MADISON
30|MONTANA|SWEET GRASS
30|MONTANA|DAWSON
30|MONTANA|MEAGHER
30|MONTANA|TETON
30|MONTANA|DEER LODGE
30|MONTANA|MINERAL
30|MONTANA|TOOLE
30|MONTANA|FALLON
30|MONTANA|MISSOULA
30|MONTANA|TREASURE
30|MONTANA|FERGUS
30|MONTANA|MUSSELSHELL
30|MONTANA|VALLEY
30|MONTANA|FLATHEAD
30|MONTANA|PARK
30|MONTANA|WHEATLAND
30|MONTANA|GALLATIN
30|MONTANA|PETROLEUM
30|MONTANA|WIBAUX
30|MONTANA|GARFIELD
30|MONTANA|PHILLIPS
30|MONTANA|YELLOWSTONE
30|MONTANA|GLACIER
30|MONTANA|PONDERA
30|MONTANA|YELLOWSTONE NATIONAL PARK
30|MONTANA|GOLDEN VALLEY
30|MONTANA|POWDER RIVER
30|MONTANA|GRANITE
30|MONTANA|POWELL
31|NEBRASKA|ADAMS
31|NEBRASKA|FRONTIER
31|NEBRASKA|NANCE
31|NEBRASKA|ANTELOPE
31|NEBRASKA|FURNAS
31|NEBRASKA|NEMAHA
31|NEBRASKA|ARTHUR
31|NEBRASKA|GAGE
31|NEBRASKA|NUCKOLLS
31|NEBRASKA|BANNER
31|NEBRASKA|GARDEN
31|NEBRASKA|OTOE
31|NEBRASKA|BLAINE
31|NEBRASKA|GARFIELD
31|NEBRASKA|PAWNEE
31|NEBRASKA|BOONE
31|NEBRASKA|GOSPER
31|NEBRASKA|PERKINS
31|NEBRASKA|BOX BUTTE
31|NEBRASKA|GRANT
31|NEBRASKA|PHELPS
31|NEBRASKA|BOYD
31|NEBRASKA|GREELEY
31|NEBRASKA|PIERCE
31|NEBRASKA|BROWN
31|NEBRASKA|HALL
31|NEBRASKA|PLATTE
31|NEBRASKA|BUFFALO
31|NEBRASKA|HAMILTON
31|NEBRASKA|POLK
31|NEBRASKA|BURT
31|NEBRASKA|HARLAN
31|NEBRASKA|RED WILLOW
31|NEBRASKA|BUTLER
31|NEBRASKA|HAYES
31|NEBRASKA|RICHARDSON
31|NEBRASKA|CASS
31|NEBRASKA|HITCHCOCK
31|NEBRASKA|ROCK
31|NEBRASKA|CEDAR
31|NEBRASKA|HOLT
31|NEBRASKA|SALINE
31|NEBRASKA|CHASE
31|NEBRASKA|HOOKER
31|NEBRASKA|SARPY
31|NEBRASKA|CHERRY
31|NEBRASKA|HOWARD
31|NEBRASKA|SAUNDERS
31|NEBRASKA|CHEYENNE
31|NEBRASKA|JEFFERSON
31|NEBRASKA|SCOTTS BLUFF
31|NEBRASKA|CLAY
31|NEBRASKA|JOHNSON
31|NEBRASKA|SEWARD
31|NEBRASKA|COLFAX
31|NEBRASKA|KEARNEY
31|NEBRASKA|SHERIDAN
31|NEBRASKA|CUMING
31|NEBRASKA|KEITH
31|NEBRASKA|SHERMAN
31|NEBRASKA|CUSTER
31|NEBRASKA|KEYA PAHA
31|NEBRASKA|SIOUX
31|NEBRASKA|DAKOTA
31|NEBRASKA|KIMBALL
31|NEBRASKA|STANTON
31|NEBRASKA|DAWES
31|NEBRASKA|KNOX
31|NEBRASKA|THAYER
31|NEBRASKA|DAWSON
31|NEBRASKA|LANCASTER
31|NEBRASKA|THOMAS
31|NEBRASKA|DEUEL
31|NEBRASKA|LINCOLN
31|NEBRASKA|THURSTON
31|NEBRASKA|DIXON
31|NEBRASKA|LOGAN
31|NEBRASKA|VALLEY
31|NEBRASKA|DODGE
31|NEBRASKA|LOUP
31|NEBRASKA|WASHINGTON
31|NEBRASKA|DOUGLAS
31|NEBRASKA|MCPHERSON
31|NEBRASKA|WAYNE
31|NEBRASKA|DUNDY
31|NEBRASKA|MADISON
31|NEBRASKA|WEBSTER
31|NEBRASKA|FILLMORE
31|NEBRASKA|MERRICK
31|NEBRASKA|WHEELER
31|NEBRASKA|FRANKLIN
31|NEBRASKA|MORRILL
